,CUSTOMER_ID,CHURN_PROBABILITY,ORIGINAL_CHURN_LABEL,PREDICTED_CHURN_LABEL
3932,C105251,0.0,STAY,STAY
3933,C105252,0.0,LEAVE,LEAVE
3934,C105254,0.0,STAY,LEAVE
3935,C105255,0.0,LEAVE,LEAVE
3936,C105256,0.0,LEAVE,LEAVE
3937,C105257,0.0,STAY,LEAVE
3938,C105258,0.0,LEAVE,LEAVE
3939,C105259,0.0,STAY,STAY
3940,C105260,0.0,LEAVE,LEAVE
3941,C105261,0.0,STAY,STAY
3942,C105264,0.0,LEAVE,STAY
3943,C105265,0.0,LEAVE,LEAVE
3944,C105266,0.0,STAY,LEAVE
3945,C105267,0.0,LEAVE,STAY
3946,C105269,0.0,LEAVE,LEAVE
3947,C105271,0.0,STAY,STAY
3948,C105272,0.0,STAY,LEAVE
3949,C105273,0.0,STAY,LEAVE
3950,C105274,0.0,STAY,LEAVE
3951,C105276,0.0,STAY,LEAVE
3952,C105277,0.0,LEAVE,LEAVE
3953,C105278,0.0,STAY,LEAVE
3954,C105280,0.0,LEAVE,LEAVE
3955,C105283,0.0,LEAVE,LEAVE
3956,C105285,0.0,LEAVE,STAY
3957,C105286,0.0,LEAVE,LEAVE
3958,C105287,0.0,LEAVE,STAY
